,note_countlog,wcount,hour,aspect_ratio,freq_tags,Popularity
8909,1.63346845558,3.0,22,0.8,0,Popular
8910,1.47712125472,21.0,22,0.666666666667,1,Popular
8911,1.71600334363,0.0,22,0.666666666667,3,Popular
8912,2.17609125906,3.0,22,0.673684210526,0,Popular
8913,1.63346845558,0.0,22,1.0,7,Popular
8914,1.11394335231,1.0,22,0.666666666667,0,Popular
8915,0.602059991328,0.0,21,0.725490196078,0,Followed
8916,2.29003461136,0.0,21,1.0,1,Popular
8917,0.0,0.0,21,,1,NotFollowed
8918,0.0,6.0,21,1.0,1,NotFollowed
8919,0.778151250384,4.0,21,0.666666666667,0,Followed
8920,0.0,0.0,21,0.667655786349,0,NotFollowed
8921,0.0,10.0,21,0.79609375,1,NotFollowed
8922,0.0,8.0,21,1.01442741208,1,NotFollowed
8923,0.47712125472,0.0,21,1.0460251046,0,Followed
8924,0.903089986992,0.0,21,0.833333333333,0,Followed
8925,0.0,0.0,21,0.766208251472,1,NotFollowed
8926,0.301029995664,3.0,21,0.750000000002,0,Followed
8927,1.36172783602,3.0,20,1.50058616647,2,Popular
8928,0.698970004336,4.0,20,0.666406250001,0,Followed
8929,0.778151250384,0.0,20,0.663999999998,0,Followed
8930,0.698970004336,0.0,20,0.759281437123,0,Followed
8931,0.954242509439,0.0,20,0.666666666667,1,Followed
8932,1.07918124605,1.0,20,0.70648148148,0,Followed
8933,1.53147891704,8.0,20,0.666406250001,1,Popular
8934,2.20951501454,3.0,20,0.815660685155,1,Popular
8935,0.0,5.0,20,0.666666666667,0,NotFollowed
8936,2.22010808804,2.0,20,0.750000000002,2,Popular
8937,1.66275783168,3.0,20,0.8,0,Popular
8938,2.64738297011,2.0,20,0.801001251564,1,Popular
8939,1.51851393988,0.0,20,0.666666666667,3,Popular
8940,0.301029995664,4.0,20,0.666666666667,0,Followed
8941,0.845098040014,0.0,20,0.666191155493,0,Followed
8942,1.83250891271,0.0,20,1.0,2,Popular
8943,1.69897000434,3.0,19,0.666666666667,1,Popular
8944,1.23044892138,0.0,19,0.666666666667,3,Popular
8945,1.20411998266,0.0,19,0.786026200875,1,Popular
8946,0.47712125472,0.0,19,0.865051903114,0,Followed
8947,2.17318626841,0.0,19,0.666666666667,3,Popular
8948,1.63346845558,0.0,19,0.803418803421,7,Popular
8949,1.64345267649,3.0,19,0.667420814478,1,Popular
8950,0.778151250384,5.0,19,0.665333333335,0,Followed
8951,0.301029995664,0.0,19,,1,Followed
8952,1.38021124171,0.0,19,1.0,0,Popular
8953,1.2552725051,1.0,19,0.666666666667,0,Popular
8954,1.36172783602,0.0,19,0.666666666667,4,Popular
8955,1.11394335231,2.0,18,0.666666666667,0,Popular
8956,1.2552725051,5.0,18,0.667014069828,5,Popular
8957,1.4623979979,3.0,18,0.8,0,Popular
8958,0.845098040014,2.0,18,0.562499999999,0,Followed
8959,0.698970004336,5.0,18,0.800283788577,0,Followed
8960,0.0,4.0,18,1.00538599641,2,NotFollowed
8961,1.87506126339,0.0,18,0.666292134832,0,Popular
8962,1.64345267649,0.0,18,0.666666666667,0,Popular
8963,1.68124123738,5.0,18,0.657786107811,5,Popular
8964,1.9731278536,3.0,18,0.666666666667,0,Popular
8965,0.301029995664,0.0,17,,0,Followed
8966,0.0,0.0,17,0.667655786349,0,NotFollowed
8967,0.301029995664,0.0,17,,1,Followed
8968,1.77085201164,0.0,17,0.666666666667,6,Popular
8969,0.301029995664,2.0,17,1.0,0,Followed
8970,0.903089986992,1.0,17,0.70648148148,0,Followed
8971,1.11394335231,3.0,17,1.50076569678,0,Popular
8972,2.06069784035,6.0,17,0.960937500004,0,Popular
8973,1.77815125038,6.0,17,0.778124999999,0,Popular
8974,1.80617997398,6.0,17,0.7734375,0,Popular
8975,0.301029995664,2.0,17,1.0,0,Followed
8976,0.698970004336,0.0,17,0.666666666667,1,Followed
8977,2.20411998266,0.0,17,0.998439937598,4,Popular
8978,1.98677173427,3.0,16,0.666666666667,0,Popular
8979,0.602059991328,14.0,16,1.0,5,Followed
8980,0.47712125472,7.0,16,0.666145833335,3,Followed
8981,1.47712125472,0.0,16,1.0,7,Popular
8982,1.2552725051,5.0,16,0.666666666667,5,Popular
8983,0.903089986992,0.0,16,0.665432098767,1,Followed
8984,0.47712125472,2.0,16,0.667088607593,0,Followed
8985,2.45024910832,3.0,16,0.666666666667,0,Popular
8986,1.14612803568,0.0,16,0.599999999999,0,Popular
8987,0.301029995664,5.0,16,1.0,3,Followed
8988,1.07918124605,0.0,16,0.667187500001,0,Followed
8989,1.20411998266,0.0,16,0.5,0,Popular
8990,1.76342799356,0.0,16,1.0,2,Popular
8991,1.4623979979,1.0,16,0.707136237255,0,Popular
8992,1.14612803568,3.0,15,0.667088607593,0,Popular
8993,1.57978359662,0.0,15,0.666666666667,2,Popular
8994,0.0,9.0,15,0.666666666667,3,NotFollowed
8995,0.903089986992,1.0,15,0.744827586208,8,Followed
8996,0.602059991328,9.0,15,0.666666666667,3,Followed
8997,1.04139268516,0.0,15,0.629514963882,4,Followed
8998,0.0,3.0,15,1.77777777778,1,NotFollowed
8999,1.36172783602,0.0,15,0.666666666667,4,Popular
9000,0.301029995664,5.0,14,0.666666666667,0,Followed
9001,0.47712125472,1.0,14,0.806451612903,2,Followed
9002,0.301029995664,3.0,14,0.837053571426,3,Followed
9003,0.0,2.0,14,1.03021978022,3,NotFollowed
9004,1.95904139232,3.0,14,0.673684210526,0,Popular
9005,1.30102999566,1.0,14,0.70648148148,0,Popular
9006,0.0,10.0,14,0.580720092915,5,NotFollowed
9007,0.0,0.0,14,0.72202166065,0,NotFollowed
9008,0.602059991328,2.0,14,1.280351064,2,Followed
9009,2.10720996965,0.0,13,1.0,5,Popular
9010,0.698970004336,0.0,13,0.714285714286,3,Followed
9011,0.301029995664,8.0,13,0.433333333334,0,Followed
9012,0.301029995664,0.0,13,,1,Followed
9013,1.07918124605,22.0,13,0.750000000002,0,Followed
9014,2.92220627744,0.0,13,1.27744510978,4,Popular
9015,0.698970004336,0.0,13,0.665625,1,Followed
9016,0.698970004336,0.0,13,0.666406250001,1,Followed
9017,0.47712125472,0.0,13,0.666406250001,1,Followed
9018,0.301029995664,8.0,13,0.499629355077,0,Followed
9019,1.17609125906,1.0,13,0.707492795391,0,Popular
9020,0.954242509439,0.0,12,1.0,4,Followed
9021,1.97772360529,3.0,12,0.666666666667,0,Popular
9022,2.02118929907,0.0,12,1.50058616647,3,Popular
9023,1.76342799356,2.0,12,0.667361835245,0,Popular
9024,1.54406804435,3.0,11,0.667088607593,0,Popular
9025,0.47712125472,0.0,11,0.666666666667,1,Followed
9026,1.36172783602,1.0,11,0.70648148148,0,Popular
9027,1.04139268516,0.0,11,0.667508417508,0,Followed
9028,1.74036268949,0.0,11,0.801282051282,7,Popular
9029,0.301029995664,0.0,11,1.0,2,Followed
9030,1.14612803568,5.0,10,0.561718749998,1,Popular
9031,0.602059991328,8.0,10,0.666666666667,0,Followed
9032,2.00432137378,3.0,10,0.673684210526,0,Popular
9033,1.51851393988,0.0,10,0.666666666667,2,Popular
9034,0.845098040014,7.0,10,0.704046242773,1,Followed
9035,0.698970004336,7.0,10,0.599999999999,0,Followed
9036,0.778151250384,7.0,10,0.687432867884,0,Followed
9037,0.301029995664,12.0,10,0.666666666667,0,Followed
9038,1.38021124171,1.0,10,0.70648148148,0,Popular
9039,0.602059991328,5.0,10,0.667500000002,1,Followed
9040,0.698970004336,0.0,9,0.625625000001,4,Followed
9041,1.11394335231,0.0,9,1.0,0,Popular
9042,1.17609125906,3.0,9,1.50076569678,0,Popular
9043,0.301029995664,0.0,9,0.666666666667,0,Followed
9044,1.0,1.0,9,0.715953307395,0,Followed
9045,1.53147891704,3.0,9,0.666666666667,0,Popular
9046,0.698970004336,4.0,9,0.666666666667,0,Followed
9047,2.55144999797,0.0,9,0.666666666667,3,Popular
9048,1.04139268516,0.0,9,0.667455621304,8,Followed
9049,1.74818802701,0.0,9,0.629876308278,3,Popular
9050,1.68124123738,3.0,8,0.666666666667,0,Popular
9051,1.17609125906,1.0,8,0.707882534775,0,Popular
9052,2.20682587603,2.0,8,0.662998624483,4,Popular
9053,1.23044892138,14.0,7,0.666666666667,0,Popular
9054,0.0,0.0,7,0.661322645291,0,NotFollowed
9055,0.47712125472,0.0,7,0.666666666667,0,Followed
9056,1.60205999133,1.0,7,0.70648148148,0,Popular
9057,1.27875360095,0.0,7,0.660678642716,1,Popular
9058,1.34242268082,0.0,6,0.665326633164,2,Popular
9059,2.66838591669,10.0,6,0.666666666667,0,Popular
9060,1.60205999133,11.0,6,0.666666666667,0,Popular
9061,0.602059991328,0.0,5,0.369531250001,1,Followed
9062,1.63346845558,3.0,5,0.673684210526,0,Popular
9063,2.28780172993,0.0,5,0.666666666667,3,Popular
9064,2.23804610313,68.0,5,0.699835975943,1,Popular
9065,0.778151250384,1.0,5,0.707762557076,0,Followed
9066,2.55144999797,3.0,5,0.666666666667,1,Popular
9067,3.4970679364,3.0,5,1.09121909633,5,Popular
9068,0.845098040014,7.0,5,,1,Followed
9069,1.38021124171,0.0,5,0.667455621304,2,Popular
9070,1.36172783602,0.0,5,0.643968871597,1,Popular
9071,0.301029995664,0.0,4,0.502787068004,8,Followed
9072,1.0,0.0,4,0.665326633164,1,Followed
9073,0.845098040014,2.0,4,1.0,0,Followed
9074,0.0,10.0,3,1.90476190476,1,NotFollowed
9075,1.90848501888,0.0,3,1.50058616647,1,Popular
9076,0.602059991328,0.0,3,1.03888888889,1,Followed
9077,1.32221929473,16.0,3,0.666666666667,4,Popular
9078,0.778151250384,14.0,3,0.666666666667,4,Followed
9079,1.90308998699,0.0,3,0.562666666668,7,Popular
9080,0.301029995664,0.0,3,1.00628930818,2,Followed
9081,0.301029995664,0.0,3,1.0,0,Followed
9082,1.90848501888,3.0,3,0.665833333335,1,Popular
9083,0.301029995664,3.0,3,1.0,4,Followed
9084,0.301029995664,0.0,2,1.01265822785,6,Followed
9085,1.63346845558,3.0,2,0.666666666667,0,Popular
9086,0.602059991328,0.0,2,0.622916666666,11,Followed
9087,1.14612803568,1.0,2,0.70648148148,0,Popular
9088,1.7923916895,0.0,2,0.666666666667,3,Popular
9089,1.84509804001,0.0,2,1.5,3,Popular
9090,0.778151250384,0.0,2,0.675000000001,3,Followed
9091,2.46089784276,3.0,2,0.667455621304,0,Popular
9092,0.602059991328,17.0,2,0.666666666667,1,Followed
9093,0.301029995664,0.0,1,0.666406250001,2,Followed
9094,2.0170333393,0.0,1,0.666666666667,2,Popular
9095,1.68124123738,3.0,1,1.50306748466,0,Popular
9096,0.301029995664,2.0,1,1.0,0,Followed
9097,1.50514997832,5.0,1,0.666145833335,5,Popular
9098,1.11394335231,1.0,1,1.0,1,Popular
9099,1.49136169383,3.0,1,0.673684210526,0,Popular
9100,0.0,0.0,1,,1,NotFollowed
9101,1.38021124171,1.0,1,0.70648148148,0,Popular
9102,0.602059991328,17.0,1,0.699300699301,1,Followed
9103,1.27875360095,0.0,1,1.5015015015,2,Popular
9104,1.47712125472,0.0,1,0.666666666667,3,Popular
9105,0.0,6.0,0,1.50058616647,2,NotFollowed
9106,1.20411998266,0.0,0,0.8,7,Popular
9107,0.301029995664,0.0,0,,1,Followed
9108,0.47712125472,0.0,0,,0,Followed
9109,0.903089986992,0.0,0,0.666666666667,0,Followed
9110,1.53147891704,3.0,0,0.666666666667,0,Popular
9111,0.845098040014,5.0,0,1.0,1,Followed
9112,1.60205999133,0.0,0,0.666666666667,2,Popular
9113,1.43136376416,2.0,0,1.5,3,Popular
9114,0.698970004336,17.0,0,0.666666666667,1,Followed
9115,1.56820172407,3.0,23,0.666666666667,0,Popular
9116,0.0,0.0,23,1.35,6,NotFollowed
9117,0.602059991328,1.0,23,0.609225413402,1,Followed
9118,1.66275783168,0.0,23,0.666666666667,3,Popular
9119,2.40654018043,1.0,23,0.665778961385,8,Popular
9120,1.30102999566,1.0,23,0.70648148148,0,Popular
9121,1.47712125472,3.0,23,0.666666666667,2,Popular
9122,0.602059991328,1.0,23,0.8,0,Followed
9123,0.301029995664,17.0,23,0.748010610082,1,Followed
9124,0.47712125472,4.0,22,0.666666666667,2,Followed
9125,2.04921802267,0.0,22,0.666666666667,3,Popular
9126,1.11394335231,0.0,22,0.666406250001,2,Popular
9127,1.98227123304,0.0,22,0.666666666667,2,Popular
9128,2.37839790095,0.0,22,0.669833729215,1,Popular
9129,1.23044892138,3.0,22,1.50058616647,0,Popular
9130,1.57978359662,0.0,22,0.759375000002,7,Popular
9131,1.47712125472,5.0,21,0.715267441861,5,Popular
9132,2.11727129566,7.0,21,0.855043420174,5,Popular
9133,0.845098040014,5.0,21,1.5,1,Followed
9134,1.11394335231,5.0,21,0.666145833335,4,Popular
9135,1.43136376416,7.0,21,0.787692307692,5,Popular
9136,1.68124123738,0.0,21,0.666666666667,1,Popular
9137,1.50514997832,3.0,21,0.673684210526,1,Popular
9138,1.36172783602,0.0,21,0.664062500001,0,Popular
9139,1.76342799356,0.0,21,1.0,0,Popular
9140,0.0,0.0,21,0.667655786349,0,NotFollowed
9141,0.602059991328,1.0,21,1.02236421725,1,Followed
9142,0.301029995664,0.0,21,,1,Followed
9143,0.778151250384,2.0,21,0.699774266368,0,Followed
9144,0.301029995664,0.0,21,0.74985354423,0,Followed
9145,0.47712125472,0.0,21,0.615114235503,4,Followed
9146,1.56820172407,3.0,20,0.667088607593,0,Popular
9147,0.47712125472,0.0,20,0.617332035055,3,Followed
9148,1.2552725051,0.0,20,0.668055555556,1,Popular
9149,1.39794000867,11.0,20,0.666666666667,6,Popular
9150,1.41497334797,6.0,20,1.0,1,Popular
9151,0.301029995664,8.0,20,1.0,1,Followed
9152,0.301029995664,6.0,20,1.0,0,Followed
9153,1.47712125472,0.0,20,0.688124306327,0,Popular
9154,0.47712125472,9.0,20,1.0,7,Followed
9155,1.17609125906,1.0,20,0.818518518521,0,Popular
9156,2.03342375549,3.0,20,0.666666666667,0,Popular
9157,2.20951501454,0.0,20,0.666666666667,3,Popular
9158,0.301029995664,9.0,19,1.0,8,Followed
9159,0.301029995664,0.0,19,0.666406250001,1,Followed
9160,2.70926996098,0.0,19,0.996261682239,3,Popular
9161,1.36172783602,0.0,19,0.666666666667,3,Popular
9162,0.47712125472,0.0,19,0.881316098705,0,Followed
9163,1.98227123304,0.0,19,0.666666666667,3,Popular
9164,1.76342799356,0.0,19,0.826979472138,7,Popular
9165,1.86332286012,3.0,19,0.666666666667,2,Popular
9166,1.41497334797,0.0,19,0.989778534919,1,Popular
9167,2.80140371002,0.0,19,1.0,0,Popular
9168,1.38021124171,1.0,19,0.70648148148,0,Popular
9169,0.0,0.0,18,,1,NotFollowed
9170,0.301029995664,6.0,18,0.80014914243,0,Followed
9171,1.79934054945,2.0,18,0.8,5,Popular
9172,1.78532983501,3.0,18,1.50076569678,0,Popular
9173,1.93449845124,0.0,18,0.666666666667,3,Popular
9174,1.56820172407,0.0,18,0.666666666667,0,Popular
9175,1.57978359662,0.0,18,0.666666666667,0,Popular
9176,1.51851393988,3.0,18,0.667088607593,0,Popular
9177,1.43136376416,5.0,18,0.666249739421,5,Popular
9178,1.50514997832,13.0,17,0.666666666667,1,Popular
9179,1.36172783602,2.0,17,0.562499999999,0,Popular
9180,0.602059991328,0.0,17,0.667361835245,3,Followed
9181,0.47712125472,0.0,17,0.666666666667,1,Followed
9182,1.57978359662,6.0,17,0.80625,0,Popular
9183,1.51851393988,6.0,17,0.904687500002,0,Popular
9184,0.778151250384,0.0,17,1.0,0,Followed
9185,2.2121876044,6.0,17,1.29130966952,0,Popular
9186,0.0,0.0,17,0.8,0,NotFollowed
9187,1.55630250077,0.0,17,0.666666666667,2,Popular
9188,2.20951501454,3.0,17,1.0,1,Popular
9189,0.301029995664,0.0,17,0.757046979863,1,Followed
9190,0.47712125472,0.0,17,0.771704180066,2,Followed
9191,1.32221929473,1.0,17,0.707610146862,0,Popular
9192,0.301029995664,0.0,17,0.66634241245,1,Followed
9193,1.77815125038,3.0,17,0.666666666667,0,Popular
9194,0.301029995664,0.0,17,,1,Followed
9195,0.602059991328,0.0,17,0.8,4,Followed
9196,0.778151250384,3.0,17,0.666406250001,0,Followed
9197,0.0,3.0,17,0.666406250001,0,NotFollowed
9198,1.11394335231,3.0,16,0.673684210526,0,Popular
9199,0.903089986992,13.0,16,0.74985354423,3,Followed
9200,0.301029995664,0.0,16,0.667968750001,1,Followed
9201,1.17609125906,13.0,16,0.650000000001,3,Popular
9202,0.954242509439,14.0,16,0.666705249148,4,Followed
9203,1.04139268516,28.0,16,0.642857142855,0,Followed
9204,1.53147891704,0.0,16,1.0,7,Popular
9205,1.43136376416,3.0,16,0.673684210526,0,Popular
9206,1.76342799356,6.0,16,1.48837209302,2,Popular
9207,0.0,0.0,16,0.664697193503,2,NotFollowed
9208,1.59106460703,0.0,16,0.750000000002,8,Popular
9209,1.86923171973,0.0,16,1.01781170483,5,Popular
9210,1.36172783602,1.0,16,0.707136237255,0,Popular
9211,0.602059991328,0.0,15,0.671875000001,1,Followed
9212,1.50514997832,0.0,15,1.50064683053,1,Popular
9213,0.0,14.0,15,1.90476190476,1,NotFollowed
9214,0.0,23.0,15,1.90476190476,1,NotFollowed
9215,1.63346845558,6.0,15,1.48837209302,2,Popular
9216,1.78532983501,0.0,15,0.666666666667,5,Popular
9217,0.301029995664,2.0,14,1.0,0,Followed
9218,1.54406804435,6.0,14,1.48837209302,2,Popular
9219,0.47712125472,2.0,14,0.750267952839,0,Followed
9220,0.301029995664,8.0,14,1.47169811321,3,Followed
9221,2.44404479592,3.0,14,0.666666666667,0,Popular
9222,1.61278385672,1.0,14,0.857407407411,0,Popular
9223,1.55630250077,0.0,14,1.50064683053,3,Popular
9224,0.0,0.0,14,0.601604278076,0,NotFollowed
9225,0.301029995664,0.0,14,0.666666666667,0,Followed
9226,1.75587485567,6.0,14,1.48837209302,2,Popular
9227,2.30535136945,0.0,14,1.0,4,Popular
9228,0.698970004336,7.0,14,0.605729166666,3,Followed
9229,0.698970004336,7.0,14,0.653645833332,3,Followed
9230,0.698970004336,7.0,14,0.629166666667,3,Followed
9231,0.778151250384,0.0,13,0.675000000001,3,Followed
9232,0.698970004336,0.0,13,0.601694915253,0,Followed
9233,0.698970004336,180.0,13,0.71275688656,4,Followed
9234,2.14301480025,0.0,13,0.666666666667,4,Popular
9235,1.49136169383,3.0,13,0.673684210526,0,Popular
9236,1.17609125906,2.0,13,1.0,0,Popular
9237,0.301029995664,0.0,13,,1,Followed
9238,1.4623979979,11.0,13,0.666666666667,0,Popular
9239,1.90848501888,10.0,13,0.665625,0,Popular
9240,1.68124123738,1.0,13,0.70648148148,0,Popular
9241,1.17609125906,0.0,13,1.50064683053,3,Popular
9242,0.47712125472,0.0,12,1.18483412322,1,Followed
9243,1.20411998266,3.0,12,0.666666666667,0,Popular
9244,1.0,0.0,12,1.34892086331,0,Followed
9245,1.79934054945,29.0,12,0.668449197861,3,Popular
9246,1.94448267215,0.0,12,1.50064683053,3,Popular
9247,1.74036268949,0.0,12,0.8,2,Popular
9248,1.11394335231,0.0,12,0.8,2,Popular
9249,0.47712125472,1.0,12,0.829646017701,2,Followed
9250,2.16731733475,0.0,12,0.666666666667,3,Popular
9251,1.77815125038,0.0,12,0.801186943619,1,Popular
9252,2.07188200731,3.0,12,0.666666666667,0,Popular
9253,1.20411998266,1.0,11,0.70648148148,0,Popular
9254,1.38021124171,2.0,11,1.0,5,Popular
9255,0.903089986992,10.0,11,0.750000000002,0,Followed
9256,1.64345267649,0.0,11,1.00534759358,7,Popular
9257,1.81954393554,6.0,10,1.48837209302,2,Popular
9258,0.47712125472,0.0,10,0.666666666667,0,Followed
9259,1.04139268516,0.0,10,0.666874999999,0,Followed
9260,1.56820172407,12.0,10,0.714285714286,9,Popular
9261,2.22271647115,12.0,10,0.742115027829,9,Popular
9262,1.71600334363,6.0,10,1.48837209302,2,Popular
9263,1.23044892138,3.0,10,0.666666666667,0,Popular
9264,1.7075701761,0.0,10,1.50058616647,3,Popular
9265,1.17609125906,1.0,10,0.793518518516,0,Popular
9266,2.01283722471,3.0,9,0.666666666667,0,Popular
9267,0.602059991328,20.0,9,0.733905579397,0,Followed
9268,1.2552725051,3.0,9,0.592964824119,1,Popular
9269,0.47712125472,2.0,9,1.0,3,Followed
9270,0.845098040014,2.0,9,0.906158357771,2,Followed
9271,1.50514997832,3.0,9,0.673684210526,0,Popular
9272,2.04139268516,0.0,9,0.666666666667,3,Popular
9273,1.90848501888,0.0,9,0.8,1,Popular
9274,1.59106460703,15.0,9,0.728514513375,7,Popular
9275,1.86923171973,0.0,9,1.50058616647,4,Popular
9276,0.47712125472,0.0,8,0.750000000002,1,Followed
9277,0.47712125472,0.0,8,1.0,1,Followed
9278,1.59106460703,0.0,8,0.667455621304,7,Popular
9279,1.0,1.0,8,0.707136237255,0,Followed
9280,0.0,15.0,8,0.735294117647,5,NotFollowed
9281,1.85125834872,0.0,8,0.750267952839,3,Popular
9282,1.9731278536,3.0,8,1.5,0,Popular
9283,0.602059991328,7.0,7,0.8,3,Followed
9284,0.778151250384,7.0,7,0.666145833335,3,Followed
9285,0.698970004336,7.0,7,0.8,3,Followed
9286,0.301029995664,0.0,7,0.561718749998,1,Followed
9287,0.845098040014,11.0,7,0.666341463415,1,Followed
9288,0.0,0.0,7,0.719424460432,0,NotFollowed
9289,2.04532297879,11.0,7,0.666666666667,0,Popular
9290,1.56820172407,0.0,7,0.750267952839,3,Popular
9291,2.21484384805,6.0,6,0.667361835245,1,Popular
9292,0.698970004336,14.0,6,0.667361835245,1,Followed
9293,1.07918124605,14.0,6,1.49842271293,1,Followed
9294,1.65321251378,3.0,6,0.666666666667,2,Popular
9295,1.7923916895,0.0,6,0.750267952839,4,Popular
9296,0.903089986992,2.0,6,0.750000000002,1,Followed
9297,1.63346845558,0.0,6,0.667556742323,7,Popular
9298,1.93449845124,3.0,5,0.666666666667,0,Popular
9299,2.15228834438,0.0,5,1.5,2,Popular
9300,1.4623979979,1.0,5,0.70625,0,Popular
9301,0.0,0.0,5,0.734293193718,1,NotFollowed
9302,1.51851393988,0.0,5,0.750267952839,4,Popular
9303,1.54406804435,14.0,4,0.666666666667,4,Popular
9304,1.2552725051,14.0,4,0.666666666667,4,Popular
9305,1.50514997832,3.0,4,1.50058616647,0,Popular
9306,2.92634244663,3.0,3,1.01902173913,1,Popular
9307,1.86923171973,0.0,3,1.0,7,Popular
9308,0.47712125472,6.0,3,0.784589713611,0,Followed
9309,1.57978359662,0.0,3,0.750267952839,5,Popular
9310,3.14581771449,8.0,2,1.0,0,Popular
9311,0.47712125472,3.0,2,0.635937500001,1,Followed
9312,1.89762709129,3.0,2,0.666666666667,0,Popular
9313,0.47712125472,1.0,2,1.0,2,Followed
9314,0.301029995664,0.0,2,0.844594594595,1,Followed
9315,1.86923171973,0.0,2,0.666666666667,2,Popular
9316,1.65321251378,0.0,2,1.44690781797,3,Popular
9317,1.7075701761,3.0,2,0.666666666667,0,Popular
9318,0.602059991328,0.0,2,0.836120401338,0,Followed
9319,1.7923916895,7.0,2,0.666666666667,5,Popular
9320,1.20411998266,7.0,2,0.666666666667,5,Popular
9321,0.47712125472,0.0,2,0.837053571426,0,Followed
9322,0.301029995664,17.0,2,0.666666666667,1,Followed
9323,0.602059991328,6.0,2,1.0,2,Followed
9324,0.845098040014,13.0,1,0.750303030304,1,Followed
9325,1.81291335664,6.0,1,0.667455621304,0,Popular
9326,0.602059991328,2.0,1,0.562499999999,2,Followed
9327,1.2552725051,0.0,1,0.666666666667,3,Popular
9328,1.44715803134,3.0,1,0.667088607593,0,Popular
9329,1.11394335231,5.0,1,0.815094339624,0,Popular
9330,1.65321251378,3.0,1,0.673684210526,0,Popular
9331,1.14612803568,1.0,1,0.707355242566,0,Popular
9332,1.2552725051,0.0,1,1.50097465887,2,Popular
9333,0.698970004336,0.0,1,0.750000000002,1,Followed
9334,1.90848501888,0.0,1,0.666666666667,2,Popular
9335,0.0,0.0,0,,1,NotFollowed
9336,0.602059991328,0.0,0,0.666666666667,0,Followed
9337,1.34242268082,3.0,0,1.50058616647,0,Popular
9338,0.954242509439,7.0,0,0.788177339901,5,Followed
9339,0.698970004336,7.0,0,0.666145833335,3,Followed
9340,1.0,0.0,0,1.49925925926,2,Followed
9341,0.698970004336,7.0,0,0.727686185333,3,Followed
9342,0.47712125472,7.0,0,0.666145833335,3,Followed
9343,0.47712125472,7.0,0,0.666666666667,3,Followed
9344,1.11394335231,0.0,0,1.0,2,Popular
9345,1.57978359662,9.0,0,0.7359375,5,Popular
9346,1.56820172407,0.0,0,1.02459016393,2,Popular
9347,0.698970004336,17.0,0,0.666666666667,1,Followed
9348,0.602059991328,0.0,23,1.00261096606,2,Followed
9349,0.47712125472,2.0,23,1.60066006601,1,Followed
9350,1.2552725051,0.0,23,1.49925925926,3,Popular
9351,2.18184358794,16.0,23,0.666666666667,12,Popular
9352,0.954242509439,1.0,23,1.0,0,Followed
9353,0.47712125472,0.0,23,0.665625,1,Followed
9354,0.301029995664,0.0,23,1.05782792666,2,Followed
9355,0.301029995664,0.0,23,0.89073634204,1,Followed
9356,1.87506126339,3.0,23,0.666666666667,2,Popular
9357,0.698970004336,0.0,23,1.55925155925,0,Followed
9358,0.301029995664,0.0,23,,1,Followed
9359,0.778151250384,0.0,23,0.823271130623,1,Followed
9360,0.602059991328,17.0,23,1.0,1,Followed
9361,1.36172783602,15.0,23,1.50602409639,0,Popular
9362,1.43136376416,2.0,23,1.17073170732,1,Popular
9363,0.903089986992,0.0,22,1.0460251046,1,Followed
9364,0.845098040014,1.0,22,0.666666666667,1,Followed
9365,1.68124123738,0.0,22,1.5,2,Popular
9366,0.602059991328,0.0,22,1.50159744409,1,Followed
9367,2.06069784035,3.0,22,0.673684210526,0,Popular
9368,0.301029995664,0.0,22,1.0136239782,0,Followed
9369,1.27875360095,0.0,22,1.49925925926,2,Popular
9370,0.698970004336,2.0,22,0.666666666667,3,Followed
9371,0.47712125472,0.0,22,0.666341463415,5,Followed
9372,0.47712125472,4.0,22,0.666477595011,4,Followed
9373,1.47712125472,3.0,22,0.667088607593,0,Popular
9374,0.47712125472,0.0,22,0.666666666667,0,Followed
9375,1.69019608003,0.0,22,1.0,7,Popular
9376,0.0,4.0,21,1.0,1,NotFollowed
9377,0.698970004336,3.0,21,1.49882903981,1,Followed
9378,0.47712125472,0.0,21,0.665957446808,2,Followed
9379,1.34242268082,0.0,21,0.666666666667,3,Popular
9380,1.88649072517,3.0,21,0.667088607593,0,Popular
9381,0.602059991328,0.0,21,0.536250000001,0,Followed
9382,0.301029995664,5.0,21,1.50058616647,0,Followed
9383,1.53147891704,10.0,21,0.8,0,Popular
9384,1.77085201164,2.0,21,0.666666666667,2,Popular
9385,1.17609125906,3.0,20,1.00078186083,6,Popular
9386,0.301029995664,0.0,20,,1,Followed
9387,0.602059991328,1.0,20,1.0,0,Followed
9388,0.301029995664,5.0,20,0.666144200626,0,Followed
9389,1.0,1.0,20,0.707355242566,0,Followed
9390,1.43136376416,3.0,20,0.673684210526,0,Popular
9391,2.18184358794,4.0,20,0.666666666667,0,Popular
9392,2.18469143082,0.0,20,0.67868504772,1,Popular
9393,1.75587485567,0.0,20,0.666666666667,2,Popular
9394,1.07918124605,7.0,20,1.5,1,Followed
9395,0.698970004336,0.0,20,1.45867098865,2,Followed
9396,0.301029995664,0.0,20,0.830449826987,0,Followed
9397,2.31597034546,0.0,20,1.01419878296,2,Popular
9398,1.80617997398,0.0,19,1.0,1,Popular
9399,1.50514997832,0.0,19,1.0,2,Popular
9400,2.46089784276,3.0,19,0.666666666667,0,Popular
9401,1.2552725051,0.0,19,0.998330550921,2,Popular
